location,name,freq,weighting,n_countries,date,ret
developed,accruals,monthly,vw_cap,22,2018-10-31,0.0113705515319059
developed,accruals,monthly,vw_cap,22,2018-11-30,0.00289668605032352
developed,accruals,monthly,vw_cap,22,2018-12-31,0.0107720894680462
developed,accruals,monthly,vw_cap,22,2019-01-31,-0.00797766538124767
developed,accruals,monthly,vw_cap,22,2019-02-28,-0.0048017698561404
developed,accruals,monthly,vw_cap,22,2019-03-31,-0.00339466436150041
developed,accruals,monthly,vw_cap,22,2019-04-30,-0.00531937040199213
developed,accruals,monthly,vw_cap,22,2019-05-31,0.00785405733364052
developed,accruals,monthly,vw_cap,22,2019-06-30,-0.00125227652957139
developed,accruals,monthly,vw_cap,22,2019-07-31,0.00330338124110398
developed,accruals,monthly,vw_cap,22,2019-08-31,0.00331425207214261
developed,accruals,monthly,vw_cap,22,2019-09-30,-0.00418328032457451
developed,accruals,monthly,vw_cap,22,2019-10-31,-0.00369647244577077
developed,accruals,monthly,vw_cap,22,2019-11-30,-0.00294481274613254
developed,accruals,monthly,vw_cap,22,2019-12-31,-0.00684002332131089
developed,accruals,monthly,vw_cap,22,2020-01-31,-0.00422061367961854
developed,accruals,monthly,vw_cap,22,2020-02-29,-0.00501605081367838
developed,accruals,monthly,vw_cap,22,2020-03-31,-0.00506973556135887
developed,accruals,monthly,vw_cap,22,2020-04-30,0.00559915276704532
developed,accruals,monthly,vw_cap,22,2020-05-31,-0.00531742312596314
developed,accruals,monthly,vw_cap,22,2020-06-30,-0.00732737674071748
developed,accruals,monthly,vw_cap,22,2020-07-31,-0.0115135063992251
developed,accruals,monthly,vw_cap,22,2020-08-31,0.00749305091826048
developed,accruals,monthly,vw_cap,22,2020-09-30,-0.000784398812210804
developed,accruals,monthly,vw_cap,22,2020-10-31,0.00233689429017547
developed,accruals,monthly,vw_cap,22,2020-11-30,0.0177975066224877
developed,accruals,monthly,vw_cap,22,2020-12-31,0.00592278838979099
developed,accruals,monthly,vw_cap,22,2021-01-31,0.00583218966243552
developed,accruals,monthly,vw_cap,22,2021-02-28,0.0122453776848459
developed,accruals,monthly,vw_cap,22,2021-03-31,0.00483533836100779
developed,accruals,monthly,vw_cap,22,2021-04-30,-0.00283511894922339
developed,accruals,monthly,vw_cap,22,2021-05-31,-0.00313706913080604
developed,accruals,monthly,vw_cap,22,2021-06-30,0.000748538059057913
developed,accruals,monthly,vw_cap,22,2021-07-31,-0.0115125965383751
developed,accruals,monthly,vw_cap,22,2021-08-31,-0.00399623905362499
developed,accruals,monthly,vw_cap,22,2021-09-30,0.0103440536569063
developed,accruals,monthly,vw_cap,22,2021-10-31,-0.00536265097748953
developed,accruals,monthly,vw_cap,22,2021-11-30,-0.00200599176735871
developed,accruals,monthly,vw_cap,22,2021-12-31,-0.00256204735196037
developed,accruals,monthly,vw_cap,22,2022-01-31,0.0101031226202605
developed,accruals,monthly,vw_cap,22,2022-02-28,0.0029707168651954
developed,accruals,monthly,vw_cap,22,2022-03-31,-0.00460009514959994
developed,accruals,monthly,vw_cap,22,2022-04-30,0.0101557279171684
developed,accruals,monthly,vw_cap,22,2022-05-31,0.00487038207683202
developed,accruals,monthly,vw_cap,22,2022-06-30,0.0105645922213683
developed,accruals,monthly,vw_cap,22,2022-07-31,-0.00891633416252357
developed,accruals,monthly,vw_cap,22,2022-08-31,0.00582465417013623
developed,accruals,monthly,vw_cap,22,2022-09-30,0.00582531403469275
developed,accruals,monthly,vw_cap,22,2022-10-31,-0.00539483115829569
developed,accruals,monthly,vw_cap,22,2022-11-30,-0.0163963864435867
developed,accruals,monthly,vw_cap,22,2022-12-31,0.00201572115177764
developed,accruals,monthly,vw_cap,22,2023-01-31,-0.0115695229536639
developed,accruals,monthly,vw_cap,22,2023-02-28,-0.00235428497997082
developed,accruals,monthly,vw_cap,22,2023-03-31,0.00926050690713772
developed,accruals,monthly,vw_cap,22,2023-04-30,0.00681988023051485
developed,accruals,monthly,vw_cap,22,2023-05-31,0.0000689137767829279
developed,accruals,monthly,vw_cap,21,2023-06-30,-0.00476422169072164
developed,accruals,monthly,vw_cap,21,2023-07-31,-0.00499304018774346
developed,accruals,monthly,vw_cap,21,2023-08-31,-0.00343903531814498
developed,accruals,monthly,vw_cap,21,2023-09-30,-0.0015783660981057
developed,accruals,monthly,vw_cap,21,2023-10-31,-0.00124568897141738
developed,accruals,monthly,vw_cap,21,2023-11-30,-0.00458037166958973
developed,accruals,monthly,vw_cap,21,2023-12-31,-0.0013357256094394
developed,accruals,monthly,vw_cap,21,2024-01-31,-0.00548665338816208
developed,accruals,monthly,vw_cap,21,2024-02-29,-0.0120407582971141
developed,accruals,monthly,vw_cap,21,2024-03-31,0.00249420661546745
developed,accruals,monthly,vw_cap,21,2024-04-30,0.000197766349629821
developed,accruals,monthly,vw_cap,22,2024-05-31,0.00290985776444802
developed,accruals,monthly,vw_cap,22,2024-06-30,-0.00284673925464429
developed,accruals,monthly,vw_cap,22,2024-07-31,0.006317623474376
developed,accruals,monthly,vw_cap,21,2024-08-31,0.00201966341883508
developed,accruals,monthly,vw_cap,21,2024-09-30,-0.000583562685134452
developed,accruals,monthly,vw_cap,21,2024-10-31,-0.0014090326545081
developed,accruals,monthly,vw_cap,21,2024-11-30,0.000542021837771378
developed,accruals,monthly,vw_cap,21,2024-12-31,-0.00555541628648865
developed,debt_issuance,monthly,vw_cap,3,1986-01-31,-0.00640573451531962
developed,debt_issuance,monthly,vw_cap,3,1986-02-28,0.0239293774443753
developed,debt_issuance,monthly,vw_cap,3,1986-03-31,-0.00453707870876866
developed,debt_issuance,monthly,vw_cap,3,1986-04-30,-0.0249468839425261
developed,debt_issuance,monthly,vw_cap,3,1986-05-31,0.0118247595689549
developed,debt_issuance,monthly,vw_cap,3,1986-06-30,0.0286590320884773
developed,debt_issuance,monthly,vw_cap,3,1986-07-31,0.0244610952412625
developed,debt_issuance,monthly,vw_cap,3,1986-08-31,-0.0325933103454053
developed,debt_issuance,monthly,vw_cap,3,1986-09-30,-0.00673596526650065
developed,debt_issuance,monthly,vw_cap,3,1986-10-31,-0.00815566644494667
developed,debt_issuance,monthly,vw_cap,3,1986-11-30,0.0208364733806317
developed,debt_issuance,monthly,vw_cap,3,1986-12-31,0.00858761852174369
developed,debt_issuance,monthly,vw_cap,3,1987-01-31,-0.0107533440737602
developed,debt_issuance,monthly,vw_cap,3,1987-02-28,0.00318685638297243
developed,debt_issuance,monthly,vw_cap,3,1987-03-31,-0.0346732572490755
developed,debt_issuance,monthly,vw_cap,3,1987-04-30,-0.0168592506004196
developed,debt_issuance,monthly,vw_cap,3,1987-05-31,0.0255996501887459
developed,debt_issuance,monthly,vw_cap,3,1987-06-30,0.0328211233127119
developed,debt_issuance,monthly,vw_cap,3,1987-07-31,0.00492385627806178
developed,debt_issuance,monthly,vw_cap,3,1987-08-31,-0.00428891046385541
developed,debt_issuance,monthly,vw_cap,3,1987-09-30,-0.0163597568785313
developed,debt_issuance,monthly,vw_cap,3,1987-10-31,0.00168323017590488
developed,debt_issuance,monthly,vw_cap,3,1987-11-30,-0.00162917782217981
developed,debt_issuance,monthly,vw_cap,3,1987-12-31,0.00281807022122263
developed,debt_issuance,monthly,vw_cap,3,1988-01-31,0.00413068364353562
developed,debt_issuance,monthly,vw_cap,3,1988-02-29,-0.0336269891937103
developed,debt_issuance,monthly,vw_cap,3,1988-03-31,0.0125940896157379
developed,debt_issuance,monthly,vw_cap,3,1988-04-30,0.00641174570198874
developed,debt_issuance,monthly,vw_cap,3,1988-05-31,-0.0104869170447612
developed,debt_issuance,monthly,vw_cap,3,1988-06-30,-0.00697435583026329
developed,debt_issuance,monthly,vw_cap,3,1988-07-31,-0.00553031635436481
developed,debt_issuance,monthly,vw_cap,3,1988-08-31,-0.00580809089642723
developed,debt_issuance,monthly,vw_cap,3,1988-09-30,-0.0192226523170974
developed,debt_issuance,monthly,vw_cap,3,1988-10-31,0.00232106081909107
developed,debt_issuance,monthly,vw_cap,3,1988-11-30,0.00866190779780724
developed,debt_issuance,monthly,vw_cap,3,1988-12-31,0.00586710749198925
developed,debt_issuance,monthly,vw_cap,3,1989-01-31,0.00850114067461627
developed,debt_issuance,monthly,vw_cap,3,1989-02-28,-0.00557034143682092
developed,debt_issuance,monthly,vw_cap,3,1989-03-31,-0.00061145019779582
developed,debt_issuance,monthly,vw_cap,3,1989-04-30,-0.00052485229462202
developed,debt_issuance,monthly,vw_cap,4,1989-05-31,-0.0268482336848061
developed,debt_issuance,monthly,vw_cap,4,1989-06-30,-0.00159747329608985
developed,debt_issuance,monthly,vw_cap,4,1989-07-31,0.0173877549562686
developed,debt_issuance,monthly,vw_cap,4,1989-08-31,-0.0213925772875398
developed,debt_issuance,monthly,vw_cap,4,1989-09-30,-0.00679077847699965
developed,debt_issuance,monthly,vw_cap,4,1989-10-31,-0.0041322397545332
developed,debt_issuance,monthly,vw_cap,5,1989-11-30,0.0139329161708751
developed,debt_issuance,monthly,vw_cap,5,1989-12-31,-0.0104400048143898
developed,debt_issuance,monthly,vw_cap,5,1990-01-31,-0.0216125420908442
developed,debt_issuance,monthly,vw_cap,5,1990-02-28,-0.000871970707780526
developed,debt_issuance,monthly,vw_cap,5,1990-03-31,-0.00402261076343305
developed,debt_issuance,monthly,vw_cap,5,1990-04-30,0.000819148177320166
developed,debt_issuance,monthly,vw_cap,9,1990-05-31,0.00995990327243493
developed,debt_issuance,monthly,vw_cap,10,1990-06-30,-0.0228813905105258
developed,debt_issuance,monthly,vw_cap,10,1990-07-31,0.00949982028564239
developed,debt_issuance,monthly,vw_cap,12,1990-08-31,0.00147771762718138
developed,debt_issuance,monthly,vw_cap,13,1990-09-30,0.00264627379217782
developed,debt_issuance,monthly,vw_cap,13,1990-10-31,0.0044679355620592
developed,debt_issuance,monthly,vw_cap,14,1990-11-30,-0.0010251568895792
developed,debt_issuance,monthly,vw_cap,14,1990-12-31,-0.00394565874897964
developed,debt_issuance,monthly,vw_cap,14,1991-01-31,0.000561899775632025
developed,debt_issuance,monthly,vw_cap,15,1991-02-28,0.00195602446773594
developed,debt_issuance,monthly,vw_cap,15,1991-03-31,0.000521634448363942
developed,debt_issuance,monthly,vw_cap,15,1991-04-30,0.0052198172828392
developed,debt_issuance,monthly,vw_cap,20,1991-05-31,0.00496237974044861
developed,debt_issuance,monthly,vw_cap,20,1991-06-30,-0.00279686475846883
developed,debt_issuance,monthly,vw_cap,20,1991-07-31,0.0000299457111392169
developed,debt_issuance,monthly,vw_cap,20,1991-08-31,0.00177838249454561
developed,debt_issuance,monthly,vw_cap,20,1991-09-30,0.0022307872603045
developed,debt_issuance,monthly,vw_cap,20,1991-10-31,0.00924683341783093
developed,debt_issuance,monthly,vw_cap,20,1991-11-30,0.00126976365437537
developed,debt_issuance,monthly,vw_cap,20,1991-12-31,-0.00120750665786447
developed,debt_issuance,monthly,vw_cap,20,1992-01-31,-0.00374939088250688
developed,debt_issuance,monthly,vw_cap,20,1992-02-29,0.00858136703474674
developed,debt_issuance,monthly,vw_cap,20,1992-03-31,0.00153721233914225
developed,debt_issuance,monthly,vw_cap,20,1992-04-30,-0.00479469852260924
developed,debt_issuance,monthly,vw_cap,20,1992-05-31,0.00554619427211434
developed,debt_issuance,monthly,vw_cap,20,1992-06-30,0.00207261684473493
developed,debt_issuance,monthly,vw_cap,20,1992-07-31,-0.00187056082455614
developed,debt_issuance,monthly,vw_cap,20,1992-08-31,0.00308234944069299
developed,debt_issuance,monthly,vw_cap,20,1992-09-30,-0.00623050035755149
developed,debt_issuance,monthly,vw_cap,19,1992-10-31,0.00608751960089944
developed,debt_issuance,monthly,vw_cap,20,1992-11-30,0.00257044482922199
developed,debt_issuance,monthly,vw_cap,20,1992-12-31,0.00268376571356672
developed,debt_issuance,monthly,vw_cap,20,1993-01-31,-0.00223236755289228
developed,debt_issuance,monthly,vw_cap,20,1993-02-28,-0.00564588962488723
developed,debt_issuance,monthly,vw_cap,20,1993-03-31,-0.00924548941161156
developed,debt_issuance,monthly,vw_cap,19,1993-04-30,0.00391501358919907
developed,debt_issuance,monthly,vw_cap,20,1993-05-31,0.00173413004151943
developed,debt_issuance,monthly,vw_cap,20,1993-06-30,-0.000804619906727983
developed,debt_issuance,monthly,vw_cap,19,1993-07-31,-0.000196294919266099
developed,debt_issuance,monthly,vw_cap,19,1993-08-31,-0.000438408519668243
developed,debt_issuance,monthly,vw_cap,20,1993-09-30,0.00817718985268031
developed,debt_issuance,monthly,vw_cap,20,1993-10-31,-0.00198188405937677
developed,debt_issuance,monthly,vw_cap,20,1993-11-30,0.00791684454688485
developed,debt_issuance,monthly,vw_cap,20,1993-12-31,-0.000664170343690113
developed,debt_issuance,monthly,vw_cap,20,1994-01-31,0.0084813794129374
developed,debt_issuance,monthly,vw_cap,20,1994-02-28,0.00471276471899445
developed,debt_issuance,monthly,vw_cap,20,1994-03-31,-0.00474017994285265
developed,debt_issuance,monthly,vw_cap,20,1994-04-30,-0.00639233126486929
developed,debt_issuance,monthly,vw_cap,20,1994-05-31,0.00135380206276704
developed,debt_issuance,monthly,vw_cap,20,1994-06-30,0.00157269252533878
developed,debt_issuance,monthly,vw_cap,20,1994-07-31,-0.00780302680735413
developed,debt_issuance,monthly,vw_cap,20,1994-08-31,0.00239205665743031
developed,debt_issuance,monthly,vw_cap,20,1994-09-30,-0.000942741136251853
developed,debt_issuance,monthly,vw_cap,20,1994-10-31,-0.000974007230554923
developed,debt_issuance,monthly,vw_cap,20,1994-11-30,0.000862309877699665
developed,debt_issuance,monthly,vw_cap,20,1994-12-31,0.00561830898352254
developed,debt_issuance,monthly,vw_cap,20,1995-01-31,-0.00441211510534191
developed,debt_issuance,monthly,vw_cap,20,1995-02-28,-0.00122137240182522
developed,debt_issuance,monthly,vw_cap,20,1995-03-31,0.000475316499493114
developed,debt_issuance,monthly,vw_cap,20,1995-04-30,-0.0000744993209633498
developed,debt_issuance,monthly,vw_cap,20,1995-05-31,-0.00350965095360359
developed,debt_issuance,monthly,vw_cap,20,1995-06-30,0.00385890020079921
developed,debt_issuance,monthly,vw_cap,20,1995-07-31,0.00970292503046847
developed,debt_issuance,monthly,vw_cap,20,1995-08-31,-0.000544704851819688
developed,debt_issuance,monthly,vw_cap,20,1995-09-30,-0.00262106318399329
developed,debt_issuance,monthly,vw_cap,20,1995-10-31,-0.000731182438450794
developed,debt_issuance,monthly,vw_cap,20,1995-11-30,0.00126315663277775
developed,debt_issuance,monthly,vw_cap,20,1995-12-31,0.00581734740761537
developed,debt_issuance,monthly,vw_cap,20,1996-01-31,0.00270278511897116
developed,debt_issuance,monthly,vw_cap,20,1996-02-29,-0.00123813627990316
developed,debt_issuance,monthly,vw_cap,20,1996-03-31,0.00222259093234605
developed,debt_issuance,monthly,vw_cap,20,1996-04-30,0.00195396995756216
developed,debt_issuance,monthly,vw_cap,21,1996-05-31,0.0051255296117142
developed,debt_issuance,monthly,vw_cap,21,1996-06-30,0.00374467355013361
developed,debt_issuance,monthly,vw_cap,21,1996-07-31,-0.000373636310118598
developed,debt_issuance,monthly,vw_cap,21,1996-08-31,-0.000110759709848757
developed,debt_issuance,monthly,vw_cap,21,1996-09-30,0.00216778018735654
developed,debt_issuance,monthly,vw_cap,21,1996-10-31,-0.00038406898717417
developed,debt_issuance,monthly,vw_cap,21,1996-11-30,-0.00458442401300961
developed,debt_issuance,monthly,vw_cap,21,1996-12-31,-0.0030018730043446
developed,debt_issuance,monthly,vw_cap,21,1997-01-31,-0.00157079524708111
developed,debt_issuance,monthly,vw_cap,21,1997-02-28,-0.00443531513981667
developed,debt_issuance,monthly,vw_cap,21,1997-03-31,0.00179683059987804
developed,debt_issuance,monthly,vw_cap,21,1997-04-30,-0.00192788090672844
developed,debt_issuance,monthly,vw_cap,21,1997-05-31,-0.00301941756226096
developed,debt_issuance,monthly,vw_cap,21,1997-06-30,0.0014379320436736
developed,debt_issuance,monthly,vw_cap,21,1997-07-31,-0.00895001567901813
developed,debt_issuance,monthly,vw_cap,21,1997-08-31,0.00715357043654663
developed,debt_issuance,monthly,vw_cap,21,1997-09-30,0.00830921448039423
developed,debt_issuance,monthly,vw_cap,21,1997-10-31,0.00306735079435938
developed,debt_issuance,monthly,vw_cap,21,1997-11-30,0.000729203893422252
developed,debt_issuance,monthly,vw_cap,21,1997-12-31,0.00889876648251126
developed,debt_issuance,monthly,vw_cap,21,1998-01-31,-0.0048195037585632
developed,debt_issuance,monthly,vw_cap,21,1998-02-28,0.00330733060665251
developed,debt_issuance,monthly,vw_cap,21,1998-03-31,0.00089664419876278
developed,debt_issuance,monthly,vw_cap,21,1998-04-30,-0.000176390590399069
developed,debt_issuance,monthly,vw_cap,22,1998-05-31,-0.000967726580352682
developed,debt_issuance,monthly,vw_cap,22,1998-06-30,-0.00377953061831778
developed,debt_issuance,monthly,vw_cap,22,1998-07-31,-0.00589231147409872
developed,debt_issuance,monthly,vw_cap,22,1998-08-31,0.00514152516420377
developed,debt_issuance,monthly,vw_cap,22,1998-09-30,0.00414576766242814
developed,debt_issuance,monthly,vw_cap,21,1998-10-31,-0.00142312433018386
developed,debt_issuance,monthly,vw_cap,22,1998-11-30,-0.00788057001204243
developed,debt_issuance,monthly,vw_cap,22,1998-12-31,0.00637898455847465
developed,debt_issuance,monthly,vw_cap,22,1999-01-31,-0.00696035119436861
developed,debt_issuance,monthly,vw_cap,22,1999-02-28,0.0116096171831126
developed,debt_issuance,monthly,vw_cap,22,1999-03-31,-0.000352316168819563
developed,debt_issuance,monthly,vw_cap,22,1999-04-30,0.00130590380683884
developed,debt_issuance,monthly,vw_cap,22,1999-05-31,0.00693294942196616
developed,debt_issuance,monthly,vw_cap,22,1999-06-30,0.00149980747104154
developed,debt_issuance,monthly,vw_cap,22,1999-07-31,0.0000156231129803678
developed,debt_issuance,monthly,vw_cap,22,1999-08-31,0.000916914848950555
developed,debt_issuance,monthly,vw_cap,22,1999-09-30,0.0117959854316709
developed,debt_issuance,monthly,vw_cap,22,1999-10-31,0.00878686819200721
developed,debt_issuance,monthly,vw_cap,22,1999-11-30,0.0187534486076705
developed,debt_issuance,monthly,vw_cap,22,1999-12-31,0.00394271861195582
developed,debt_issuance,monthly,vw_cap,22,2000-01-31,0.00366341112044823
developed,debt_issuance,monthly,vw_cap,22,2000-02-29,0.02178418234696
developed,debt_issuance,monthly,vw_cap,22,2000-03-31,-0.0104677204795686
developed,debt_issuance,monthly,vw_cap,22,2000-04-30,-0.0095167925862193
developed,debt_issuance,monthly,vw_cap,22,2000-05-31,-0.00801070152022889
developed,debt_issuance,monthly,vw_cap,22,2000-06-30,0.00307854437728346
developed,debt_issuance,monthly,vw_cap,22,2000-07-31,-0.000544236347986437
developed,debt_issuance,monthly,vw_cap,22,2000-08-31,0.00761530908136042
developed,debt_issuance,monthly,vw_cap,22,2000-09-30,0.00258229603569925
developed,debt_issuance,monthly,vw_cap,22,2000-10-31,3.81905619375926e-6
developed,debt_issuance,monthly,vw_cap,22,2000-11-30,0.00444176958240401
